,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.52,0.46,0.13,0.0,0.57,0.31,0.0,0.57,0.0,1.31,0.96,0.6,0.0,0.0,0.62,0.13,1.43,0
1,1,1.21,0.28,0.29,0.0,0.64,0.21,0.0,0.73,0.0,1.42,0.66,0.51,0.07,0.0,1.08,0.39,1.35,0
2,2,0.96,0.17,0.32,0.0,0.67,0.15,0.0,0.8,0.0,1.42,0.4,0.35,0.18,0.0,1.34,0.48,1.12,0
3,3,0.92,0.15,0.27,0.0,0.62,0.12,0.0,0.81,0.0,1.35,0.23,0.23,0.15,0.0,1.34,0.33,0.98,0
4,4,0.91,0.13,0.2,0.0,0.63,0.16,0.0,0.82,0.0,1.22,0.13,0.16,0.24,0.0,1.26,0.13,1.0,0
5,5,1.06,0.09,0.13,0.0,0.6,0.11,0.0,0.93,0.03,1.18,0.15,0.13,0.22,0.0,1.25,0.0,1.18,0
6,6,1.03,0.0,0.07,0.0,0.57,0.05,0.0,0.97,0.06,1.15,0.15,0.07,0.29,0.0,1.31,0.0,1.21,0
7,7,1.02,0.0,0.12,0.0,0.53,0.06,0.0,1.02,0.09,1.14,0.16,0.1,0.21,0.0,1.47,0.16,1.16,0
8,8,0.91,0.0,0.21,0.0,0.52,0.11,0.0,1.01,0.1,1.14,0.13,0.21,0.12,0.0,1.57,0.38,1.01,0
9,9,0.85,0.01,0.28,0.0,0.56,0.11,0.0,1.06,0.1,1.08,0.24,0.28,0.05,0.0,1.57,0.59,0.8,0
10,10,0.82,0.05,0.33,0.0,0.63,0.25,0.01,1.05,0.09,1.04,0.34,0.29,0.04,0.0,1.55,0.69,0.53,0
11,11,0.79,0.17,0.42,0.0,0.7,0.41,0.01,1.01,0.05,0.94,0.44,0.29,0.06,0.0,1.57,0.77,0.36,0
12,12,0.75,0.24,0.49,0.0,0.76,0.67,0.03,0.95,0.02,0.85,0.46,0.39,0.04,0.0,1.59,0.87,0.26,0
13,13,0.7,0.21,0.51,0.0,0.78,0.74,0.02,0.92,0.0,0.74,0.43,0.51,0.07,0.0,1.48,0.88,0.26,0
14,14,0.63,0.12,0.48,0.0,0.81,0.83,0.02,0.94,0.0,0.65,0.42,0.61,0.1,0.0,1.34,0.88,0.24,0
15,15,0.65,0.13,0.44,0.0,0.8,0.88,0.0,0.97,0.0,0.66,0.45,0.67,0.12,0.0,1.2,0.87,0.24,0
16,16,0.64,0.11,0.43,0.0,0.79,1.02,0.0,1.01,0.0,0.71,0.48,0.72,0.14,0.0,1.13,0.89,0.24,0
17,17,0.61,0.09,0.43,0.0,0.77,1.1,0.0,1.02,0.0,0.75,0.5,0.77,0.14,0.0,1.05,0.88,0.2,0
18,18,0.53,0.0,0.44,0.0,0.82,1.24,0.0,1.01,0.0,0.74,0.6,0.92,0.1,0.0,0.81,0.84,0.12,0
19,19,0.49,0.0,0.44,0.0,0.87,1.29,0.0,1.01,0.01,0.76,0.71,1.01,0.04,0.0,0.57,0.81,0.05,0
20,20,0.46,0.0,0.44,0.0,0.93,1.4,0.0,1.0,0.03,0.76,0.85,1.12,0.0,0.0,0.32,0.77,0.0,0
21,21,0.47,0.0,0.45,0.0,0.87,1.43,0.0,1.04,0.03,0.73,0.85,1.16,0.0,0.0,0.35,0.86,0.0,0
22,22,0.45,0.0,0.48,0.0,0.83,1.45,0.0,1.04,0.02,0.67,0.91,1.27,0.0,0.0,0.45,1.05,0.0,0
23,23,0.44,0.0,0.53,0.0,0.75,1.5,0.0,1.0,0.0,0.55,0.94,1.29,0.0,0.0,0.6,1.23,0.0,0
24,24,0.53,0.06,0.45,0.0,0.67,1.19,0.0,0.95,0.0,0.49,0.98,1.12,0.0,0.0,0.72,1.25,0.14,0
