,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.23,0.37,0.0,1.25,0.0,0.86,0.0,0.37,0.0,0
1,1,0.19,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.37,0.78,0.22,1.32,0.0,0.39,0.0,0.13,0.0,0
2,2,0.27,0.04,0.31,0.0,0.0,0.0,0.0,0.0,0.45,1.02,0.34,1.31,0.0,0.1,0.0,0.01,0.0,0
3,3,0.31,0.11,0.37,0.0,0.0,0.0,0.0,0.0,0.46,1.02,0.29,1.27,0.0,0.0,0.0,0.0,0.0,0
4,4,0.29,0.08,0.4,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.24,1.27,0.0,0.0,0.0,0.0,0.0,0
5,5,0.26,0.08,0.44,0.0,0.0,0.0,0.0,0.0,0.43,1.01,0.15,1.3,0.0,0.0,0.0,0.0,0.0,0
6,6,0.25,0.02,0.44,0.0,0.0,0.0,0.0,0.0,0.4,1.02,0.09,1.32,0.0,0.0,0.0,0.0,0.0,0
7,7,0.29,0.01,0.39,0.0,0.0,0.0,0.0,0.0,0.39,1.06,0.07,1.31,0.0,0.0,0.0,0.0,0.0,0
8,8,0.3,0.06,0.33,0.0,0.0,0.0,0.0,0.0,0.39,1.08,0.05,1.25,0.0,0.01,0.0,0.0,0.0,0
9,9,0.32,0.06,0.35,0.0,0.0,0.0,0.0,0.0,0.41,1.05,0.05,1.21,0.0,0.01,0.0,0.0,0.0,0
10,10,0.37,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.39,1.05,0.03,1.2,0.0,0.03,0.0,0.0,0.05,0
11,11,0.39,0.09,0.38,0.0,0.0,0.0,0.0,0.0,0.35,1.04,0.03,1.29,0.0,0.04,0.0,0.0,0.05,0
12,12,0.33,0.08,0.35,0.0,0.0,0.0,0.0,0.0,0.35,1.11,0.03,1.42,0.08,0.09,0.0,0.0,0.05,0
13,13,0.22,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.39,1.05,0.0,1.47,0.08,0.12,0.0,0.0,0.0,0
14,14,0.26,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.41,1.01,0.0,1.44,0.08,0.15,0.0,0.0,0.0,0
15,15,0.34,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.42,1.01,0.0,1.32,0.0,0.13,0.0,0.0,0.0,0
16,16,0.4,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.43,1.06,0.0,1.28,0.0,0.11,0.0,0.0,0.0,0
17,17,0.54,0.08,0.64,0.0,0.0,0.0,0.0,0.0,0.43,1.05,0.0,1.29,0.0,0.13,0.0,0.0,0.0,0
