,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.64,0.54,0.0,0.11,0.0,0.0,0.0,1.02,0.0,1.02,0
1,1,0.03,0.57,0.0,0.0,0.0,0.0,0.0,0.21,0.26,0.47,0.2,0.4,0.01,0.0,0.34,0.11,0.81,0
2,2,0.08,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.61,0.31,0.66,0.03,0.0,0.0,0.15,0.62,0
3,3,0.08,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.54,0.34,0.68,0.02,0.0,0.0,0.16,0.75,0
4,4,0.05,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.37,0.36,0.6,0.02,0.0,0.0,0.19,0.76,0
5,5,0.0,0.39,0.04,0.0,0.0,0.0,0.26,0.06,0.23,0.38,0.33,0.34,0.0,0.0,0.09,0.14,1.01,0
6,6,0.0,0.29,0.09,0.0,0.0,0.0,0.5,0.18,0.34,0.41,0.41,0.19,0.0,0.0,0.21,0.06,1.03,0
7,7,0.0,0.11,0.09,0.0,0.0,0.0,0.69,0.24,0.42,0.47,0.4,0.0,0.0,0.0,0.29,0.0,0.82,0
8,8,0.01,0.02,0.05,0.0,0.0,0.0,0.59,0.23,0.48,0.32,0.34,0.0,0.0,0.0,0.36,0.0,0.49,0
9,9,0.04,0.0,0.0,0.0,0.0,0.0,0.5,0.11,0.56,0.15,0.23,0.14,0.0,0.0,0.28,0.0,0.22,0
10,10,0.18,0.0,0.0,0.0,0.0,0.0,0.51,0.06,0.67,0.01,0.21,0.27,0.0,0.0,0.27,0.0,0.21,0
11,11,0.29,0.0,0.0,0.0,0.0,0.0,0.55,0.1,0.67,0.0,0.27,0.4,0.0,0.0,0.21,0.0,0.2,0
12,12,0.36,0.0,0.0,0.0,0.0,0.0,0.62,0.19,0.65,0.0,0.36,0.41,0.0,0.0,0.24,0.0,0.21,0
13,13,0.36,0.0,0.0,0.0,0.0,0.0,0.64,0.25,0.63,0.0,0.4,0.43,0.0,0.0,0.21,0.0,0.17,0
14,14,0.45,0.0,0.0,0.0,0.0,0.0,0.65,0.27,0.66,0.0,0.28,0.47,0.0,0.0,0.21,0.0,0.11,0
