,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,2.72,1.11,0.0,0.28,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.0,0.0,2.42,2.76,0.0,0
1,1,2.67,1.01,0.0,0.24,0.0,0.0,0.0,0.06,0.05,0.05,0.0,0.0,0.0,0.0,2.42,2.77,0.0,0
2,2,2.7,1.0,0.0,0.15,0.0,0.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,0.0,2.54,2.67,0.0,0
3,3,2.77,1.05,0.0,0.06,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.0,2.53,2.42,0.0,0
4,4,2.86,1.27,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.54,2.37,0.0,0
5,5,2.85,1.36,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.41,2.4,0.0,0
6,6,2.79,1.32,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,2.48,2.68,0.0,0
7,7,2.78,1.24,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2.39,2.86,0.0,0
8,8,2.84,1.23,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.09,0.0,0.0,2.2,2.92,0.0,0
9,9,2.9,1.27,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.09,0.0,0.0,1.91,2.67,0.0,0
10,10,2.95,1.27,0.0,0.58,0.0,0.0,0.0,0.0,0.01,0.4,0.0,0.09,0.0,0.0,1.82,2.35,0.0,0
11,11,2.88,1.23,0.0,0.64,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.0,0.0,1.85,2.09,0.0,0
12,12,2.67,1.12,0.0,0.65,0.0,0.0,0.0,0.0,0.02,0.38,0.0,0.27,0.0,0.0,1.48,1.76,0.0,0
13,13,2.67,1.17,0.0,0.66,0.0,0.0,0.0,0.0,0.01,0.56,0.03,0.66,0.08,0.05,0.85,1.05,0.0,0
14,14,2.67,1.12,0.0,0.59,0.0,0.0,0.0,0.0,0.01,0.82,0.1,0.96,0.13,0.09,0.22,0.4,0.0,0
