,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.06,0.0,0.03,0.55,0.47,0.08,0.47,0.0,0.0,0.0,0.0,0.0,1.33,0.38,0.24,0
1,1,0.0,0.0,0.09,0.0,0.01,0.42,0.4,0.05,0.48,0.0,0.0,0.0,0.0,0.0,1.24,0.39,0.18,0
2,2,0.0,0.0,0.11,0.0,0.0,0.36,0.38,0.06,0.49,0.0,0.0,0.0,0.0,0.0,1.21,0.38,0.15,0
3,3,0.0,0.0,0.13,0.0,0.0,0.36,0.39,0.07,0.49,0.0,0.0,0.0,0.0,0.0,1.25,0.36,0.15,0
4,4,0.0,0.0,0.2,0.0,0.0,0.55,0.35,0.09,0.35,0.0,0.0,0.0,0.0,0.0,1.04,0.55,0.09,0
5,5,0.0,0.0,0.23,0.0,0.0,0.76,0.26,0.12,0.19,0.0,0.0,0.02,0.0,0.0,0.91,0.74,0.04,0
6,6,0.0,0.0,0.23,0.0,0.0,1.06,0.17,0.1,0.03,0.0,0.0,0.17,0.0,0.0,0.72,1.02,0.0,0
7,7,0.0,0.0,0.24,0.0,0.0,1.26,0.12,0.09,0.01,0.0,0.0,0.29,0.0,0.0,0.73,1.08,0.0,0
8,8,0.0,0.0,0.26,0.0,0.0,1.41,0.11,0.03,0.0,0.0,0.0,0.4,0.0,0.0,0.66,1.18,0.0,0
9,9,0.0,0.0,0.28,0.0,0.0,1.41,0.1,0.02,0.02,0.0,0.0,0.39,0.0,0.0,0.67,1.2,0.0,0
10,10,0.0,0.0,0.21,0.0,0.0,1.31,0.1,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.66,1.14,0.0,0
11,11,0.0,0.0,0.18,0.0,0.0,1.08,0.11,0.0,0.02,0.0,0.02,0.37,0.0,0.0,0.51,1.01,0.0,0
12,12,0.0,0.0,0.1,0.0,0.0,0.86,0.15,0.0,0.0,0.0,0.02,0.44,0.0,0.0,0.3,1.01,0.0,0
13,13,0.03,0.02,0.12,0.05,0.0,0.5,0.11,0.0,0.12,0.0,0.06,0.3,0.0,0.0,0.51,1.27,0.04,0
14,14,0.1,0.11,0.12,0.13,0.0,0.23,0.06,0.0,0.25,0.0,0.05,0.2,0.0,0.0,0.8,1.55,0.09,0
15,15,0.16,0.18,0.18,0.18,0.0,0.04,0.0,0.0,0.38,0.0,0.07,0.0,0.04,0.0,1.16,1.68,0.16,0
16,16,0.13,0.22,0.16,0.14,0.0,0.1,0.01,0.0,0.39,0.0,0.03,0.0,0.04,0.0,1.01,1.61,0.22,0
17,17,0.05,0.13,0.12,0.05,0.0,0.32,0.03,0.05,0.36,0.0,0.08,0.0,0.04,0.0,0.77,1.45,0.17,0
18,18,0.0,0.08,0.09,0.0,0.0,0.46,0.07,0.1,0.34,0.0,0.09,0.0,0.0,0.0,0.53,1.28,0.1,0
