,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,2.69,0.22,0.0,0.15,0.0,0.0,0.0,0.37,0.94,0.19,0.46,0.0,0.0,0.0,1.13,0.0,1.3,0
1,1,2.92,0.12,0.0,0.05,0.0,0.0,0.0,0.36,1.03,0.18,0.68,0.0,0.0,0.0,1.18,0.0,1.36,0
2,2,2.99,0.19,0.0,0.0,0.05,0.0,0.0,0.32,1.04,0.19,0.98,0.0,0.0,0.0,1.31,0.0,1.36,0
3,3,2.82,0.27,0.0,0.0,0.07,0.0,0.0,0.49,0.91,0.15,1.12,0.0,0.0,0.0,1.38,0.0,1.34,0
4,4,2.72,0.34,0.08,0.0,0.07,0.04,0.0,0.56,0.66,0.07,1.28,0.0,0.0,0.0,1.71,0.28,1.28,0
5,5,2.67,0.45,0.3,0.0,0.02,0.21,0.0,0.59,0.34,0.0,1.26,0.0,0.13,0.0,1.79,0.91,1.18,0
6,6,2.62,0.44,0.56,0.0,0.0,0.38,0.0,0.33,0.27,0.01,1.47,0.0,0.13,0.0,1.31,1.26,0.95,0
7,7,2.51,0.47,0.73,0.0,0.0,0.38,0.0,0.11,0.32,0.01,1.47,0.03,0.13,0.0,0.63,1.25,0.75,0
8,8,2.24,0.22,0.88,0.0,0.0,0.24,0.0,0.0,0.49,0.02,1.46,0.05,0.0,0.0,0.04,0.92,0.5,0
9,9,2.08,0.14,0.98,0.0,0.0,0.07,0.0,0.0,0.55,0.08,1.27,0.13,0.0,0.0,0.01,0.87,0.36,0
10,10,2.0,0.09,1.02,0.0,0.0,0.03,0.0,0.0,0.61,0.11,1.11,0.19,0.0,0.0,0.01,0.85,0.18,0
11,11,1.94,0.11,0.92,0.0,0.01,0.09,0.0,0.0,0.7,0.11,1.03,0.16,0.0,0.0,0.3,0.82,0.51,0
12,12,1.89,0.14,0.9,0.0,0.03,0.19,0.0,0.0,0.76,0.06,1.0,0.09,0.0,0.0,0.65,0.84,0.85,0
13,13,1.6,0.07,0.85,0.0,0.06,0.3,0.0,0.0,0.79,0.13,0.9,0.0,0.0,0.0,0.98,0.76,1.18,0
14,14,1.38,0.06,0.81,0.0,0.09,0.27,0.0,0.0,0.82,0.32,0.82,0.0,0.0,0.0,0.93,0.6,1.09,0
15,15,1.08,0.0,0.8,0.0,0.11,0.33,0.0,0.0,0.9,0.51,0.67,0.0,0.0,0.0,0.69,0.29,0.96,0
16,16,0.91,0.0,0.9,0.0,0.18,0.51,0.0,0.0,1.03,0.72,0.66,0.01,0.0,0.0,0.44,0.21,0.83,0
17,17,0.76,0.0,0.94,0.0,0.28,0.73,0.0,0.0,1.19,0.87,0.52,0.01,0.0,0.0,0.24,0.22,0.81,0
18,18,0.65,0.0,0.9,0.0,0.39,0.82,0.0,0.0,1.27,0.98,0.47,0.03,0.0,0.0,0.15,0.26,0.84,0
19,19,0.62,0.0,0.85,0.0,0.48,0.83,0.0,0.0,1.34,1.02,0.38,0.03,0.0,0.0,0.12,0.28,0.9,0
20,20,0.59,0.0,0.89,0.0,0.55,0.92,0.0,0.0,1.33,0.94,0.39,0.05,0.0,0.0,0.13,0.4,0.84,0
21,21,0.5,0.0,0.96,0.0,0.52,0.98,0.0,0.03,1.2,0.85,0.36,0.1,0.0,0.0,0.24,0.76,0.74,0
22,22,0.28,0.0,1.03,0.0,0.46,0.88,0.0,0.13,0.98,0.68,0.29,0.14,0.0,0.0,0.31,1.08,0.58,0
23,23,0.18,0.0,1.2,0.0,0.35,0.74,0.0,0.27,0.76,0.42,0.3,0.11,0.0,0.0,0.5,1.48,0.71,0
24,24,0.12,0.0,1.31,0.0,0.32,0.63,0.0,0.41,0.62,0.2,0.32,0.06,0.0,0.0,0.64,1.72,0.81,0
25,25,0.19,0.0,1.38,0.0,0.25,0.62,0.0,0.49,0.56,0.05,0.38,0.09,0.0,0.0,0.73,1.94,0.95,0
26,26,0.12,0.0,1.36,0.0,0.25,0.54,0.0,0.5,0.51,0.06,0.33,0.1,0.0,0.0,0.88,1.95,0.85,0
27,27,0.07,0.0,1.38,0.0,0.26,0.49,0.0,0.45,0.49,0.03,0.27,0.08,0.0,0.0,0.93,1.89,0.85,0
