,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.49,1.13,0.0,0.0,0.22,0.11,0.01,0.38,0.0,0.0,0.16,0.34,0.0,0.0,0.65,0.07,0.0,0
1,1,1.37,0.58,0.0,0.32,0.16,0.04,0.0,0.71,0.0,0.0,0.16,0.32,0.0,0.0,0.67,0.02,0.29,0
2,2,1.11,0.42,0.0,0.54,0.11,0.0,0.0,0.95,0.0,0.15,0.17,0.36,0.0,0.0,0.6,0.04,0.29,0
3,3,0.88,0.49,0.0,0.66,0.08,0.0,0.0,1.02,0.0,0.27,0.2,0.39,0.0,0.0,0.48,0.08,0.08,0
4,4,0.71,0.56,0.0,0.78,0.07,0.0,0.0,1.04,0.0,0.42,0.2,0.39,0.01,0.0,0.44,0.15,0.0,0
5,5,0.66,0.54,0.0,0.65,0.1,0.0,0.0,0.96,0.0,0.35,0.16,0.39,0.01,0.0,0.41,0.22,0.0,0
6,6,0.59,0.52,0.0,0.46,0.14,0.0,0.0,0.9,0.0,0.39,0.13,0.46,0.01,0.0,0.43,0.26,0.04,0
7,7,0.51,0.57,0.0,0.26,0.16,0.0,0.0,0.84,0.0,0.42,0.1,0.53,0.0,0.0,0.46,0.28,0.1,0
8,8,0.49,0.54,0.0,0.19,0.19,0.0,0.0,0.9,0.0,0.48,0.14,0.59,0.0,0.0,0.41,0.25,0.1,0
9,9,0.54,0.51,0.0,0.1,0.21,0.0,0.0,0.94,0.0,0.45,0.12,0.6,0.0,0.0,0.34,0.27,0.05,0
10,10,0.58,0.47,0.0,0.02,0.24,0.0,0.0,1.0,0.0,0.4,0.15,0.6,0.05,0.0,0.26,0.28,0.0,0
11,11,0.62,0.45,0.0,0.03,0.24,0.0,0.0,0.94,0.0,0.33,0.17,0.55,0.05,0.0,0.3,0.24,0.07,0
12,12,0.6,0.42,0.0,0.03,0.25,0.0,0.0,0.94,0.0,0.25,0.24,0.52,0.05,0.0,0.31,0.16,0.14,0
13,13,0.6,0.42,0.0,0.06,0.26,0.0,0.0,0.91,0.0,0.19,0.29,0.5,0.0,0.0,0.3,0.09,0.21,0
