,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,1.13,1.63,0.98,0.11,0.69,0.51,0.15,0.11,0.0,0.0,1.56,0.34,0.0,fake
1,0.0,0.0,0.0,0.0,1.26,1.73,0.96,0.46,0.85,0.57,0.28,0.13,0.26,0.08,1.7,0.61,0.0,fake
2,0.0,0.0,0.0,0.0,1.37,1.98,0.83,0.73,0.98,0.44,0.34,0.09,0.34,0.07,1.97,0.87,0.0,fake
3,0.0,0.0,0.0,0.0,1.43,2.11,0.67,0.82,1.04,0.29,0.34,0.0,0.34,0.06,2.38,1.06,0.0,fake
4,0.0,0.0,0.0,0.0,1.42,2.17,0.57,0.85,1.06,0.04,0.36,0.0,0.14,0.03,2.44,0.99,0.0,fake
5,0.0,0.0,0.0,0.0,1.36,2.05,0.48,0.81,1.07,0.0,0.41,0.0,0.12,0.05,2.48,0.93,0.0,fake
6,0.0,0.0,0.0,0.0,1.32,2.09,0.33,0.77,1.07,0.11,0.34,0.0,0.11,0.11,2.41,1.03,0.0,fake
7,0.0,0.0,0.08,0.0,1.28,2.16,0.3,0.76,1.04,0.26,0.19,0.01,0.06,0.08,2.35,1.16,0.0,fake
8,0.0,0.0,0.16,0.0,1.22,2.39,0.21,0.79,1.08,0.49,0.03,0.06,0.03,0.06,2.29,1.28,0.0,fake
9,0.0,0.0,0.38,0.0,1.11,2.63,0.22,0.92,1.12,0.53,0.0,0.09,0.1,0.0,2.27,1.27,0.01,fake
10,0.0,0.0,0.54,0.0,1.07,2.99,0.19,0.91,1.16,0.55,0.0,0.14,0.24,0.0,2.1,1.09,0.01,fake
11,0.0,0.0,0.76,0.0,0.95,2.76,0.21,0.83,1.1,0.47,0.0,0.09,0.43,0.0,1.86,0.8,0.24,fake
12,0.0,0.0,0.83,0.0,0.89,2.41,0.14,0.69,1.05,0.49,0.0,0.12,0.54,0.0,1.69,0.59,0.43,fake
13,0.0,0.0,0.89,0.0,0.77,1.96,0.1,0.63,1.04,0.46,0.03,0.1,0.63,0.0,1.57,0.54,0.6,fake
14,0.0,0.0,0.91,0.0,0.75,1.92,0.1,0.57,1.05,0.48,0.04,0.13,0.58,0.0,1.55,0.66,0.53,fake
15,0.0,0.0,0.93,0.0,0.67,1.8,0.11,0.53,1.07,0.46,0.05,0.1,0.48,0.0,1.5,0.81,0.35,fake
16,0.0,0.0,0.94,0.0,0.71,1.69,0.15,0.53,1.07,0.49,0.08,0.05,0.38,0.0,1.49,0.8,0.19,fake
17,0.0,0.0,0.92,0.0,0.77,1.59,0.2,0.56,1.09,0.51,0.1,0.01,0.42,0.0,1.39,0.71,0.03,fake
18,0.0,0.0,0.87,0.0,0.85,1.52,0.2,0.56,1.12,0.59,0.11,0.0,0.53,0.0,1.32,0.56,0.0,fake
19,0.0,0.0,0.84,0.0,0.9,1.48,0.23,0.54,1.15,0.71,0.08,0.0,0.53,0.0,1.24,0.55,0.0,fake
