,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,2.22,0.0,0.0,1.46,0.0,0.36,0.0,0.0,0.41,1.11,0.0,0.76,0.34,1.03,0.0,fake
1,0.0,0.0,2.21,0.0,0.0,1.31,0.0,0.28,0.0,0.0,0.4,1.09,0.0,0.82,0.26,0.91,0.0,fake
2,0.0,0.0,2.16,0.0,0.0,1.16,0.0,0.19,0.0,0.0,0.41,1.14,0.0,0.86,0.22,0.92,0.0,fake
3,0.04,0.0,2.06,0.0,0.0,0.91,0.0,0.19,0.0,0.0,0.47,1.19,0.0,0.8,0.22,0.85,0.05,fake
4,0.04,0.0,2.13,0.0,0.0,0.81,0.0,0.2,0.0,0.0,0.58,1.13,0.0,0.74,0.17,0.86,0.05,fake
5,0.04,0.0,2.18,0.0,0.0,0.85,0.0,0.21,0.0,0.0,0.66,1.05,0.0,0.67,0.12,0.75,0.05,fake
6,0.0,0.0,2.33,0.0,0.0,1.06,0.0,0.2,0.0,0.0,0.65,0.99,0.0,0.69,0.04,0.74,0.0,fake
7,0.0,0.0,2.29,0.0,0.0,1.1,0.0,0.11,0.0,0.0,0.63,1.02,0.0,0.71,0.03,0.72,0.0,fake
8,0.0,0.0,2.28,0.0,0.0,1.06,0.0,0.11,0.0,0.0,0.64,1.05,0.0,0.71,0.01,0.73,0.0,fake
9,0.0,0.0,2.23,0.0,0.0,1.04,0.0,0.05,0.0,0.0,0.63,1.04,0.0,0.69,0.0,0.78,0.0,fake
10,0.0,0.0,2.19,0.0,0.0,1.01,0.0,0.06,0.0,0.0,0.65,1.09,0.0,0.69,0.01,0.81,0.0,fake
11,0.0,0.0,2.18,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.65,1.13,0.0,0.65,0.07,0.79,0.0,fake
12,0.0,0.0,2.17,0.01,0.0,1.0,0.0,0.01,0.0,0.0,0.72,1.17,0.0,0.61,0.07,0.67,0.0,fake
13,0.0,0.0,2.26,0.03,0.0,1.09,0.0,0.0,0.0,0.0,0.74,1.15,0.0,0.53,0.06,0.57,0.0,fake
14,0.0,0.0,2.28,0.05,0.0,1.12,0.0,0.0,0.0,0.0,0.72,1.05,0.0,0.5,0.0,0.49,0.0,fake
15,0.0,0.0,2.29,0.04,0.0,1.1,0.0,0.0,0.0,0.0,0.72,1.09,0.0,0.51,0.0,0.59,0.0,fake
16,0.0,0.0,2.26,0.02,0.0,1.03,0.0,0.06,0.0,0.0,0.78,1.18,0.0,0.54,0.05,0.63,0.0,fake
17,0.0,0.0,2.22,0.0,0.0,1.03,0.0,0.13,0.0,0.0,0.86,1.35,0.0,0.6,0.05,0.69,0.0,fake
18,0.0,0.0,2.2,0.0,0.0,1.12,0.0,0.18,0.0,0.0,0.87,1.31,0.0,0.61,0.05,0.66,0.0,fake
19,0.0,0.0,2.14,0.01,0.0,1.15,0.0,0.15,0.0,0.0,0.9,1.25,0.0,0.62,0.05,0.64,0.0,fake
20,0.0,0.0,2.17,0.01,0.0,1.13,0.0,0.08,0.0,0.0,0.87,1.19,0.0,0.63,0.1,0.69,0.0,fake
21,0.07,0.0,2.16,0.01,0.0,0.83,0.0,0.06,0.0,0.02,0.94,1.19,0.0,0.61,0.14,0.59,0.04,fake
22,0.13,0.0,2.18,0.0,0.0,0.61,0.0,0.05,0.0,0.08,0.96,1.16,0.0,0.59,0.12,0.52,0.08,fake
23,0.16,0.0,2.2,0.0,0.0,0.7,0.0,0.05,0.0,0.08,1.02,1.15,0.0,0.61,0.07,0.46,0.08,fake
24,0.09,0.01,2.27,0.0,0.0,1.02,0.0,0.03,0.0,0.05,1.0,1.13,0.0,0.73,0.08,0.62,0.03,fake
25,0.03,0.01,2.35,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.99,1.17,0.0,0.78,0.09,0.81,0.0,fake
26,0.0,0.01,2.42,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.97,1.18,0.0,0.77,0.12,0.93,0.01,fake
27,0.0,0.0,2.49,0.0,0.0,1.42,0.0,0.07,0.0,0.0,0.91,1.29,0.0,0.68,0.07,1.01,0.06,fake
28,0.0,0.0,2.5,0.0,0.0,1.3,0.0,0.24,0.0,0.0,0.59,1.23,0.0,0.49,0.09,0.88,0.06,fake
29,0.0,0.0,2.49,0.0,0.0,1.15,0.0,0.4,0.0,0.0,0.27,1.17,0.0,0.32,0.12,0.77,0.05,fake
30,0.0,0.0,2.42,0.0,0.0,1.17,0.0,0.47,0.0,0.0,0.04,1.07,0.0,0.12,0.25,0.56,0.0,fake
31,0.0,0.0,2.43,0.0,0.0,1.28,0.0,0.39,0.0,0.0,0.05,0.95,0.0,0.09,0.22,0.52,0.03,fake
32,0.0,0.0,2.39,0.0,0.0,1.37,0.0,0.3,0.0,0.0,0.07,0.87,0.0,0.07,0.25,0.47,0.03,fake
33,0.0,0.0,2.41,0.0,0.0,1.28,0.0,0.25,0.0,0.0,0.03,0.7,0.0,0.05,0.24,0.44,0.1,fake
34,0.0,0.0,2.37,0.0,0.0,1.23,0.0,0.29,0.0,0.0,0.06,0.59,0.0,0.1,0.23,0.33,0.07,fake
35,0.0,0.0,2.36,0.0,0.0,1.18,0.0,0.3,0.0,0.0,0.04,0.43,0.0,0.17,0.18,0.3,0.07,fake
36,0.0,0.0,2.43,0.05,0.0,1.2,0.14,0.53,0.0,0.0,0.28,0.39,0.0,0.3,0.06,0.18,0.01,fake
37,0.0,0.0,2.56,0.1,0.0,1.17,0.33,0.75,0.0,0.0,0.36,0.37,0.0,0.33,0.04,0.12,0.02,fake
38,0.0,0.0,2.71,0.12,0.0,1.15,0.52,0.98,0.0,0.0,0.51,0.35,0.0,0.3,0.0,0.0,0.04,fake
39,0.0,0.0,2.74,0.07,0.02,1.15,0.61,0.98,0.0,0.11,0.31,0.19,0.0,0.19,0.06,0.0,0.03,fake
40,0.07,0.0,2.75,0.11,0.04,1.27,0.65,0.93,0.0,0.2,0.19,0.15,0.0,0.11,0.06,0.0,0.03,fake
41,0.16,0.0,2.78,0.2,0.07,1.43,0.67,0.87,0.0,0.23,0.05,0.1,0.0,0.03,0.06,0.0,0.06,fake
42,0.26,0.0,2.82,0.32,0.07,1.55,0.66,0.83,0.0,0.11,0.0,0.11,0.0,0.02,0.0,0.0,0.13,fake
43,0.27,0.0,2.72,0.48,0.04,1.45,0.58,0.61,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.3,fake
44,0.35,0.0,2.62,0.61,0.02,1.3,0.5,0.38,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.4,fake
45,0.43,0.0,2.51,0.82,0.0,1.17,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,fake
46,0.6,0.09,2.48,0.97,0.0,1.1,0.43,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,fake
47,0.66,0.24,2.41,1.08,0.0,1.03,0.43,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,fake
48,0.7,0.26,2.33,1.05,0.0,0.86,0.39,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,fake
49,0.66,0.17,2.27,0.98,0.0,0.86,0.31,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fake
50,0.61,0.02,2.23,0.95,0.0,0.9,0.24,0.3,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.56,fake
51,0.63,0.0,2.2,0.83,0.0,0.98,0.17,0.24,0.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.66,fake
52,0.63,0.0,2.15,0.69,0.0,0.94,0.13,0.21,0.0,0.27,0.11,0.0,0.0,0.0,0.0,0.0,0.6,fake
53,0.67,0.0,2.1,0.56,0.0,0.89,0.12,0.19,0.0,0.4,0.18,0.0,0.0,0.0,0.0,0.0,0.47,fake
54,0.76,0.0,1.95,0.5,0.0,0.69,0.1,0.15,0.0,0.42,0.22,0.0,0.0,0.0,0.0,0.0,0.64,fake
55,0.91,0.0,1.87,0.32,0.0,0.64,0.07,0.21,0.0,0.51,0.3,0.0,0.0,0.0,0.09,0.0,0.88,fake
56,1.06,0.0,1.86,0.12,0.0,0.62,0.05,0.37,0.0,0.56,0.44,0.0,0.0,0.0,0.18,0.0,1.2,fake
57,1.11,0.0,2.04,0.0,0.0,0.91,0.17,0.59,0.0,0.69,0.42,0.0,0.0,0.0,0.31,0.0,1.09,fake
58,1.11,0.0,2.14,0.0,0.0,1.03,0.24,0.64,0.0,0.69,0.34,0.0,0.0,0.0,0.31,0.0,1.02,fake
59,0.93,0.0,2.2,0.0,0.06,1.32,0.35,0.69,0.0,0.65,0.13,0.0,0.0,0.0,0.22,0.0,0.59,fake
60,0.68,0.0,2.24,0.0,0.07,1.39,0.25,0.68,0.0,0.59,0.35,0.32,0.02,0.08,0.13,0.03,0.37,fake
61,0.35,0.0,2.29,0.0,0.07,1.52,0.17,0.62,0.0,0.41,0.45,0.66,0.13,0.16,0.05,0.08,0.06,fake
62,0.22,0.0,2.32,0.0,0.02,1.39,0.04,0.42,0.0,0.33,0.69,1.0,0.18,0.23,0.06,0.23,0.06,fake
63,0.13,0.0,2.23,0.0,0.04,1.5,0.01,0.23,0.0,0.21,0.64,1.0,0.16,0.15,0.01,0.2,0.0,fake
64,0.1,0.0,2.18,0.0,0.04,1.45,0.0,0.17,0.0,0.15,0.47,1.0,0.16,0.08,0.01,0.15,0.0,fake
65,0.05,0.0,2.14,0.0,0.02,1.55,0.0,0.17,0.0,0.07,0.28,1.06,0.23,0.01,0.0,0.0,0.0,fake
66,0.03,0.0,2.16,0.0,0.0,1.38,0.03,0.21,0.0,0.0,0.07,1.07,0.42,0.0,0.0,0.0,0.0,fake
67,0.02,0.0,2.12,0.0,0.0,1.15,0.03,0.17,0.0,0.0,0.12,1.04,0.43,0.0,0.0,0.0,0.14,fake
68,0.02,0.0,2.09,0.0,0.0,0.77,0.03,0.18,0.0,0.0,0.15,0.95,0.43,0.0,0.0,0.0,0.32,fake
69,0.02,0.0,2.07,0.0,0.0,0.73,0.0,0.22,0.0,0.0,0.46,1.0,0.37,0.0,0.0,0.0,0.32,fake
70,0.02,0.0,2.19,0.0,0.0,0.9,0.0,0.25,0.0,0.0,0.37,0.98,0.33,0.0,0.0,0.0,0.18,fake
71,0.02,0.0,2.25,0.0,0.0,1.07,0.0,0.24,0.04,0.03,0.36,0.86,0.21,0.0,0.0,0.0,0.0,fake
72,0.0,0.0,2.26,0.02,0.0,1.03,0.0,0.18,0.04,0.03,0.12,0.63,0.08,0.0,0.0,0.0,0.0,fake
73,0.0,0.0,2.21,0.02,0.0,0.9,0.0,0.23,0.04,0.03,0.2,0.53,0.0,0.0,0.0,0.0,0.0,fake
74,0.0,0.0,2.2,0.02,0.0,0.85,0.0,0.3,0.01,0.0,0.2,0.56,0.0,0.0,0.0,0.01,0.0,fake
75,0.01,0.0,2.26,0.0,0.0,0.78,0.0,0.42,0.01,0.02,0.14,0.6,0.0,0.0,0.0,0.01,0.0,fake
76,0.01,0.0,2.28,0.0,0.0,0.91,0.0,0.49,0.01,0.05,0.06,0.67,0.0,0.0,0.0,0.07,0.0,fake
77,0.01,0.0,2.27,0.0,0.0,0.95,0.0,0.54,0.0,0.1,0.0,0.72,0.0,0.0,0.0,0.08,0.0,fake
78,0.0,0.0,2.21,0.0,0.0,1.03,0.0,0.58,0.0,0.08,0.0,0.83,0.0,0.02,0.0,0.12,0.0,fake
79,0.0,0.0,2.26,0.0,0.0,0.99,0.0,0.53,0.0,0.05,0.01,0.89,0.0,0.06,0.0,0.18,0.0,fake
80,0.0,0.0,2.31,0.0,0.0,1.02,0.0,0.52,0.0,0.0,0.01,0.96,0.0,0.07,0.0,0.28,0.0,fake
81,0.0,0.0,2.41,0.0,0.0,1.06,0.0,0.46,0.0,0.0,0.03,0.99,0.0,0.05,0.0,0.38,0.0,fake
82,0.0,0.0,2.42,0.0,0.0,1.05,0.0,0.46,0.0,0.0,0.1,1.03,0.0,0.01,0.0,0.47,0.0,fake
83,0.0,0.0,2.45,0.0,0.0,1.1,0.0,0.46,0.0,0.0,0.12,1.07,0.0,0.0,0.0,0.56,0.0,fake
84,0.0,0.0,2.48,0.0,0.0,1.17,0.0,0.61,0.0,0.0,0.11,1.14,0.04,0.0,0.06,0.53,0.0,fake
85,0.0,0.0,2.44,0.0,0.0,1.27,0.01,0.73,0.0,0.0,0.02,1.2,0.08,0.0,0.09,0.42,0.0,fake
86,0.0,0.0,2.43,0.0,0.0,1.15,0.03,0.87,0.0,0.0,0.0,1.22,0.14,0.0,0.19,0.34,0.0,fake
87,0.0,0.0,2.41,0.0,0.0,0.99,0.05,0.87,0.0,0.0,0.0,1.23,0.19,0.0,0.19,0.34,0.0,fake
88,0.0,0.0,2.44,0.0,0.0,0.89,0.04,0.88,0.0,0.0,0.0,1.23,0.26,0.0,0.21,0.33,0.0,fake
89,0.0,0.0,2.41,0.0,0.0,0.98,0.03,0.81,0.0,0.0,0.0,1.3,0.38,0.0,0.21,0.4,0.0,fake
90,0.0,0.0,2.3,0.0,0.0,1.15,0.0,0.74,0.0,0.0,0.0,1.33,0.42,0.0,0.26,0.5,0.0,fake
91,0.0,0.0,2.3,0.0,0.0,1.26,0.05,0.75,0.0,0.0,0.0,1.32,0.39,0.0,0.26,0.51,0.0,fake
92,0.0,0.0,2.3,0.0,0.0,1.36,0.09,0.73,0.0,0.0,0.0,1.33,0.3,0.0,0.23,0.42,0.0,fake
93,0.0,0.0,2.28,0.0,0.0,1.29,0.13,0.75,0.0,0.0,0.0,1.24,0.2,0.0,0.12,0.25,0.0,fake
94,0.0,0.0,2.24,0.0,0.0,1.21,0.16,0.7,0.0,0.0,0.0,1.19,0.12,0.0,0.06,0.23,0.0,fake
95,0.06,0.0,2.16,0.0,0.0,1.05,0.12,0.71,0.0,0.0,0.0,0.89,0.05,0.0,0.03,0.14,0.2,fake
96,0.11,0.0,2.15,0.0,0.0,1.09,0.07,0.67,0.0,0.0,0.0,0.63,0.1,0.0,0.05,0.11,0.38,fake
