,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.17,0.32,0.0,0.0,1.72,0.0,0.0,0.0,0.57,0.0,0.56,0.0,0.0,0.0,0.95,0.59,fake
1,0.0,0.06,0.32,0.0,0.11,1.61,0.02,0.0,0.0,0.29,0.0,0.3,0.0,0.0,0.77,1.08,0.65,fake
2,0.0,0.0,0.26,0.0,0.14,1.42,0.02,0.0,0.0,0.1,0.0,0.17,0.01,0.0,1.2,1.13,0.6,fake
3,0.0,0.0,0.18,0.0,0.11,1.25,0.0,0.0,0.0,0.07,0.0,0.2,0.01,0.0,1.25,1.15,0.45,fake
4,0.0,0.0,0.1,0.0,0.06,1.16,0.0,0.0,0.0,0.01,0.0,0.13,0.01,0.0,1.07,0.91,0.27,fake
5,0.0,0.0,0.05,0.0,0.03,1.18,0.0,0.0,0.0,0.03,0.0,0.11,0.0,0.0,0.82,0.67,0.16,fake
6,0.0,0.0,0.03,0.0,0.0,1.25,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.51,0.4,0.16,fake
7,0.0,0.0,0.02,0.0,0.0,1.25,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.44,0.45,0.19,fake
8,0.0,0.0,0.02,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.37,0.51,0.16,fake
9,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.31,0.57,0.05,fake
10,0.0,0.05,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.0,0.34,0.51,0.01,fake
11,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.02,0.21,0.0,0.0,0.42,0.42,0.0,fake
12,0.0,0.05,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.02,0.27,0.0,0.0,0.37,0.39,0.0,fake
13,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.27,0.46,0.0,fake
14,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.12,0.57,0.0,fake
15,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.13,0.65,0.0,fake
