,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.41,0.87,0.14,0.0,1.44,0.96,0.88,0.0,0.22,0.0,0.61,0.67,0.0,0.01,fake
1,0.0,0.0,0.02,0.14,1.04,0.7,0.0,1.84,1.21,0.94,0.0,0.07,0.0,0.2,0.81,0.2,0.0,fake
2,0.0,0.0,0.07,0.0,1.11,0.97,0.0,1.96,1.24,0.97,0.0,0.08,0.0,0.0,0.66,0.39,0.0,fake
3,0.0,0.0,0.16,0.0,1.12,0.93,0.0,1.93,1.18,1.02,0.0,0.2,0.0,0.0,0.44,0.48,0.0,fake
4,0.02,0.0,0.15,0.0,1.08,0.87,0.0,1.87,1.05,0.99,0.0,0.28,0.0,0.0,0.23,0.39,0.0,fake
5,0.02,0.0,0.12,0.0,1.08,0.74,0.0,1.9,1.04,0.95,0.0,0.28,0.0,0.0,0.29,0.28,0.0,fake
6,0.02,0.0,0.02,0.0,1.07,0.62,0.0,1.78,1.01,0.95,0.0,0.18,0.0,0.0,0.37,0.13,0.0,fake
7,0.0,0.0,0.01,0.0,1.05,0.65,0.0,1.72,1.03,1.0,0.0,0.11,0.0,0.0,0.41,0.09,0.0,fake
8,0.0,0.0,0.0,0.02,1.02,0.63,0.0,1.63,1.04,1.04,0.0,0.04,0.0,0.0,0.41,0.0,0.0,fake
9,0.0,0.0,0.02,0.07,1.01,0.6,0.0,1.68,1.08,1.07,0.0,0.02,0.0,0.0,0.45,0.0,0.0,fake
10,0.0,0.0,0.05,0.07,1.01,0.48,0.0,1.66,1.12,1.06,0.0,0.02,0.0,0.0,0.52,0.0,0.0,fake
11,0.0,0.0,0.05,0.05,1.04,0.52,0.0,1.77,1.24,1.07,0.0,0.01,0.0,0.0,0.55,0.07,0.01,fake
12,0.0,0.0,0.04,0.0,1.08,0.55,0.0,1.86,1.33,1.1,0.0,0.01,0.0,0.0,0.56,0.12,0.01,fake
13,0.0,0.0,0.01,0.0,1.11,0.59,0.0,2.0,1.41,1.1,0.0,0.0,0.0,0.0,0.6,0.15,0.03,fake
14,0.0,0.0,0.01,0.0,1.1,0.58,0.0,2.0,1.42,1.16,0.0,0.0,0.0,0.0,0.65,0.19,0.05,fake
15,0.0,0.0,0.0,0.0,1.08,0.61,0.0,2.01,1.44,1.19,0.0,0.0,0.0,0.0,0.62,0.17,0.09,fake
16,0.0,0.0,0.0,0.0,1.06,0.61,0.0,2.07,1.49,1.26,0.0,0.0,0.0,0.0,0.64,0.22,0.07,fake
17,0.0,0.0,0.0,0.0,1.06,0.67,0.0,2.13,1.53,1.31,0.0,0.0,0.0,0.0,0.64,0.12,0.05,fake
18,0.0,0.0,0.0,0.0,1.11,0.68,0.0,2.22,1.59,1.35,0.0,0.05,0.0,0.0,0.63,0.12,0.0,fake
19,0.0,0.0,0.0,0.0,1.15,0.69,0.0,2.26,1.6,1.38,0.0,0.1,0.0,0.0,0.56,0.06,0.0,fake
20,0.0,0.0,0.0,0.0,1.23,0.75,0.0,2.31,1.66,1.44,0.0,0.15,0.0,0.0,0.54,0.06,0.0,fake
21,0.0,0.0,0.0,0.0,1.28,0.85,0.0,2.33,1.7,1.5,0.0,0.18,0.0,0.0,0.54,0.03,0.01,fake
22,0.09,0.0,0.11,0.0,1.37,1.16,0.0,2.28,1.72,1.64,0.0,0.25,0.0,0.0,0.51,0.01,0.19,fake
23,0.15,0.0,0.16,0.0,1.45,1.53,0.0,2.27,1.69,1.72,0.0,0.31,0.0,0.0,0.38,0.01,0.32,fake
24,0.24,0.0,0.23,0.0,1.53,1.96,0.0,2.23,1.64,1.78,0.0,0.32,0.0,0.0,0.25,0.0,0.44,fake
25,0.23,0.0,0.16,0.0,1.56,2.15,0.0,2.2,1.65,1.69,0.0,0.41,0.0,0.0,0.19,0.0,0.43,fake
26,0.24,0.0,0.19,0.0,1.59,2.14,0.0,2.17,1.71,1.59,0.0,0.51,0.0,0.0,0.17,0.0,0.36,fake
27,0.23,0.0,0.17,0.0,1.6,2.04,0.0,2.16,1.76,1.52,0.0,0.61,0.0,0.0,0.18,0.0,0.29,fake
28,0.21,0.0,0.19,0.0,1.63,2.04,0.0,2.2,1.8,1.55,0.0,0.62,0.0,0.0,0.17,0.0,0.17,fake
29,0.14,0.0,0.11,0.02,1.61,2.01,0.0,2.19,1.72,1.63,0.0,0.77,0.0,0.08,0.13,0.09,0.13,fake
30,0.07,0.0,0.06,0.04,1.6,1.97,0.0,2.19,1.64,1.63,0.0,0.94,0.0,0.16,0.06,0.12,0.09,fake
31,0.0,0.0,0.0,0.04,1.51,1.69,0.03,2.0,1.51,1.51,0.0,0.84,0.0,0.18,0.08,0.18,0.04,fake
32,0.0,0.0,0.0,0.02,1.44,1.48,0.09,1.82,1.44,1.44,0.0,0.66,0.0,0.14,0.14,0.11,0.02,fake
33,0.0,0.0,0.0,0.0,1.33,1.28,0.09,1.51,1.35,1.37,0.0,0.3,0.0,0.05,0.27,0.1,0.17,fake
34,0.0,0.0,0.0,0.0,1.28,1.26,0.05,1.38,1.31,1.36,0.0,0.2,0.0,0.03,0.34,0.11,0.35,fake
35,0.0,0.0,0.0,0.0,1.17,1.14,0.0,1.2,1.21,1.09,0.0,0.03,0.0,0.0,0.67,0.45,0.62,fake
36,0.0,0.0,0.0,0.0,1.12,1.1,0.0,1.14,1.14,0.91,0.0,0.03,0.0,0.0,0.95,0.77,0.73,fake
37,0.0,0.0,0.0,0.0,1.06,1.03,0.0,1.05,1.07,0.74,0.0,0.0,0.0,0.0,1.14,1.0,0.95,fake
38,0.0,0.0,0.0,0.0,1.05,1.04,0.0,1.02,1.05,0.76,0.0,0.0,0.0,0.0,1.12,0.92,1.04,fake
39,0.0,0.0,0.0,0.0,0.99,0.96,0.0,1.05,1.09,0.73,0.04,0.0,0.0,0.0,1.09,0.96,1.09,fake
40,0.0,0.0,0.0,0.0,0.95,0.8,0.0,1.18,1.17,0.73,0.04,0.0,0.0,0.0,1.14,0.97,1.11,fake
41,0.0,0.0,0.0,0.0,0.93,0.64,0.0,1.3,1.26,0.72,0.04,0.0,0.0,0.0,1.12,0.96,1.13,fake
42,0.0,0.0,0.0,0.0,0.96,0.68,0.0,1.49,1.34,0.83,0.0,0.0,0.0,0.0,1.06,0.78,1.09,fake
43,0.0,0.0,0.0,0.0,0.99,0.84,0.0,1.57,1.4,0.96,0.0,0.0,0.0,0.0,1.03,0.7,1.0,fake
44,0.0,0.0,0.0,0.0,1.02,0.93,0.0,1.74,1.4,1.13,0.0,0.1,0.0,0.0,0.86,0.64,0.65,fake
45,0.0,0.0,0.0,0.0,1.04,0.84,0.0,1.82,1.35,1.19,0.0,0.26,0.0,0.0,0.64,0.51,0.39,fake
46,0.0,0.0,0.0,0.0,1.08,0.82,0.0,1.89,1.28,1.24,0.0,0.42,0.0,0.0,0.37,0.31,0.09,fake
47,0.0,0.0,0.0,0.0,1.11,0.8,0.0,1.92,1.27,1.16,0.0,0.57,0.0,0.0,0.27,0.14,0.11,fake
48,0.0,0.0,0.0,0.0,1.12,0.85,0.0,1.94,1.24,1.12,0.0,0.68,0.0,0.0,0.22,0.22,0.07,fake
49,0.0,0.0,0.0,0.0,1.12,0.83,0.0,2.01,1.23,1.06,0.0,0.76,0.0,0.0,0.26,0.37,0.12,fake
50,0.0,0.0,0.0,0.0,1.11,0.83,0.0,2.04,1.23,1.06,0.0,0.8,0.0,0.0,0.29,0.47,0.12,fake
51,0.0,0.0,0.0,0.0,1.13,0.82,0.0,2.07,1.27,1.14,0.0,0.74,0.0,0.0,0.43,0.51,0.12,fake
52,0.0,0.0,0.0,0.0,1.14,0.71,0.0,2.09,1.3,1.16,0.0,0.68,0.0,0.0,0.51,0.51,0.08,fake
53,0.0,0.0,0.0,0.0,1.22,0.81,0.0,2.13,1.47,1.28,0.0,0.42,0.0,0.0,0.73,0.55,0.04,fake
54,0.0,0.0,0.0,0.0,1.32,0.99,0.0,2.16,1.66,1.34,0.0,0.21,0.0,0.0,0.97,0.53,0.03,fake
55,0.0,0.0,0.0,0.0,1.43,1.25,0.0,2.2,1.87,1.45,0.0,0.03,0.0,0.0,1.19,0.5,0.01,fake
56,0.0,0.0,0.0,0.0,1.49,1.34,0.0,2.24,1.98,1.6,0.0,0.01,0.0,0.0,1.18,0.44,0.0,fake
57,0.0,0.0,0.0,0.0,1.53,1.31,0.0,2.25,2.11,1.65,0.0,0.03,0.0,0.0,1.17,0.39,0.0,fake
58,0.0,0.0,0.0,0.0,1.57,1.31,0.0,2.31,2.22,1.75,0.0,0.06,0.0,0.0,1.16,0.33,0.0,fake
59,0.0,0.0,0.0,0.0,1.68,1.26,0.0,2.36,2.33,1.85,0.0,0.05,0.0,0.0,1.16,0.24,0.0,fake
60,0.0,0.0,0.0,0.0,1.76,1.24,0.0,2.41,2.37,1.96,0.0,0.03,0.0,0.0,1.09,0.24,0.0,fake
61,0.0,0.0,0.0,0.0,1.84,1.11,0.0,2.42,2.42,2.11,0.0,0.1,0.0,0.0,1.01,0.25,0.0,fake
62,0.0,0.0,0.0,0.0,1.91,1.22,0.0,2.37,2.5,2.04,0.0,0.13,0.0,0.0,1.17,0.26,0.11,fake
63,0.0,0.0,0.0,0.0,2.0,1.38,0.0,2.37,2.6,2.05,0.01,0.14,0.0,0.0,1.3,0.21,0.21,fake
64,0.0,0.0,0.0,0.0,2.11,1.49,0.0,2.35,2.67,1.89,0.01,0.04,0.0,0.0,1.48,0.25,0.26,fake
65,0.0,0.02,0.0,0.0,2.18,1.36,0.0,2.36,2.67,1.84,0.01,0.02,0.0,0.0,1.46,0.26,0.23,fake
66,0.0,0.02,0.0,0.0,2.24,1.35,0.0,2.34,2.65,1.78,0.03,0.0,0.0,0.0,1.53,0.26,0.24,fake
67,0.0,0.04,0.0,0.0,2.26,1.43,0.0,2.32,2.64,1.87,0.09,0.01,0.0,0.0,1.55,0.22,0.28,fake
68,0.0,0.02,0.0,0.0,2.24,1.57,0.0,2.33,2.69,1.99,0.16,0.14,0.0,0.0,1.46,0.29,0.32,fake
69,0.0,0.02,0.0,0.0,2.26,1.56,0.0,2.31,2.74,2.03,0.14,0.21,0.0,0.0,1.38,0.45,0.33,fake
