,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.32,0.0,0.93,0.81,0.14,0.72,1.42,1.35,0.0,0.0,0.25,0.0,1.76,0.43,0.49,fake
1,1.53,1.37,0.11,0.08,0.35,0.27,0.05,0.92,1.09,0.83,0.0,0.0,0.11,0.0,1.71,0.85,1.19,fake
2,2.91,2.59,0.0,0.29,0.04,0.0,0.0,0.93,0.9,0.38,0.0,0.0,0.03,0.0,1.42,0.84,1.49,fake
3,3.95,3.52,0.0,0.67,0.0,0.0,0.0,0.84,0.83,0.1,0.05,0.0,0.0,0.0,1.2,0.52,1.44,fake
4,4.32,3.73,0.0,0.98,0.0,0.0,0.0,0.73,0.84,0.0,0.05,0.0,0.0,0.0,0.95,0.6,1.15,fake
5,4.4,3.81,0.0,1.1,0.0,0.0,0.0,0.69,0.85,0.0,0.07,0.0,0.0,0.0,0.93,0.85,1.01,fake
6,4.5,3.87,0.0,1.06,0.0,0.0,0.0,0.68,0.9,0.08,0.09,0.0,0.0,0.0,0.66,1.01,0.86,fake
7,4.54,3.76,0.0,0.95,0.0,0.0,0.0,0.78,0.87,0.17,0.09,0.0,0.0,0.0,0.49,1.11,0.9,fake
8,4.49,3.56,0.08,0.82,0.0,0.0,0.0,0.75,0.83,0.28,0.06,0.0,0.0,0.0,0.22,0.98,0.98,fake
9,4.34,3.36,0.18,0.67,0.0,0.0,0.0,0.64,0.79,0.27,0.0,0.0,0.0,0.0,0.1,0.88,1.13,fake
10,3.88,3.1,0.21,0.49,0.0,0.07,0.0,0.35,0.76,0.5,0.0,0.0,0.0,0.0,0.0,0.64,1.24,fake
11,3.11,2.59,0.13,0.38,0.01,0.42,0.0,0.19,0.72,0.76,0.0,0.0,0.03,0.0,0.0,0.46,1.23,fake
12,2.37,2.06,0.03,0.31,0.03,0.84,0.0,0.06,0.68,1.04,0.0,0.0,0.05,0.0,0.0,0.31,1.29,fake
13,1.8,1.65,0.0,0.21,0.05,1.3,0.0,0.02,0.67,1.12,0.0,0.0,0.2,0.0,0.0,0.37,1.25,fake
14,1.66,1.56,0.0,0.12,0.07,1.44,0.0,0.02,0.67,1.14,0.0,0.0,0.28,0.0,0.0,0.51,1.29,fake
15,1.34,1.35,0.05,0.02,0.13,1.55,0.0,0.0,0.67,1.21,0.0,0.0,0.32,0.0,0.1,0.79,1.19,fake
16,1.04,1.13,0.08,0.07,0.25,1.64,0.0,0.0,0.71,1.25,0.0,0.0,0.33,0.0,0.19,0.8,1.07,fake
17,0.67,0.76,0.08,0.07,0.35,1.73,0.0,0.0,0.75,1.33,0.0,0.0,0.22,0.0,0.19,0.77,0.96,fake
18,0.47,0.45,0.06,0.05,0.37,1.64,0.0,0.02,0.73,1.31,0.0,0.0,0.14,0.0,0.08,0.41,0.79,fake
19,0.36,0.34,0.09,0.0,0.35,1.42,0.0,0.13,0.7,1.22,0.0,0.03,0.0,0.01,0.0,0.25,0.65,fake
20,0.3,0.31,0.09,0.0,0.31,1.17,0.0,0.28,0.66,1.07,0.0,0.12,0.0,0.01,0.0,0.12,0.44,fake
21,0.19,0.32,0.11,0.0,0.32,1.09,0.0,0.39,0.68,0.95,0.0,0.21,0.0,0.01,0.0,0.25,0.38,fake
22,0.11,0.16,0.16,0.0,0.25,0.99,0.0,0.45,0.62,0.84,0.0,0.21,0.0,0.0,0.0,0.23,0.33,fake
23,0.07,0.14,0.23,0.0,0.19,0.83,0.0,0.4,0.52,0.8,0.0,0.13,0.0,0.0,0.0,0.29,0.34,fake
